"Tag","basal_d","dbh","height","h_dbh","Notes","quadrat","Elev","Slope","nci","SR"
45693,33.8,14.7,4.4,1.3,"",406,370.7,39.6,396.37506984754,29.9319727891157
28025,35.1,17.7,8.4,1.3,"",406,370.7,39.6,467.951406952102,47.4576271186441
131944,20.3,10.3,1.7,1.3,"",406,370.7,39.6,460.828924357637,16.504854368932
4604,28.9,15.5,6.5,1.3,"",406,370.7,39.6,936.490983499075,41.9354838709677
4599,35.8,16,9.9,1.3,"",406,370.7,39.6,470.178146684694,61.875
4596,28.2,13.2,8.3,1.3,"",406,370.7,39.6,422.470098465339,62.8787878787879
173464,24.7,9.8,1.95,1.3,"",NA,NA,NA,NA,19.8979591836735
27971,22.2,10.5,2.1,1.3,"",506,374.5,33.6,2129.38615477824,20
4617,27.4,13.8,5.7,1.3,"",506,374.5,33.6,1415.70796051856,41.304347826087
5650,31.8,13.6,5.9,1.3,"",507,379.9,27.6,1352.45168312961,43.3823529411765
27891,24.3,12,3.5,1.3,"",506,374.5,33.6,2028.45327688871,29.1666666666667
5650,31,15,6.05,1.3,"",507,379.9,27.6,1352.45168312961,40.3333333333333
44786,23.1,10.8,2.5,1.3,"",506,374.5,33.6,1045.97869142764,23.1481481481481
35973,23.8,10.6,3.1,1.3,"",507,379.9,27.6,1457.93563073557,29.2452830188679
29487,27.7,13.1,4,1.3,"",607,383,38.5,1028.57279535779,30.5343511450382
131978,NA,13.2,1.75,1.3,"tree fell, starting to grow vertically again",606,378.8,20.9,563.136507264407,13.2575757575758
27934,31,14.2,4.1,1.3,"",606,378.8,20.9,527.486510542355,28.8732394366197
131984,27.3,13.6,3.6,1.3,"",606,378.8,20.9,2315.10132745316,26.4705882352941
27915,26.2,13,3.5,1.3,"",606,378.8,20.9,1033.97923868925,26.9230769230769
44776,29.9,13.6,4,1.3,"",706,382.9,17.3,512.557049438862,29.4117647058824
29069,26.5,13.8,4.25,1.3,"",607,383,38.5,693.769975467483,30.7971014492754
4648,29,15.2,12,1.3,"",606,378.8,20.9,515.824621305868,78.9473684210526
4641,31,15.1,9.25,1.3,"",606,378.8,20.9,493.869788397019,61.2582781456954
27857,41.9,18.2,7.85,1.3,"",606,378.8,20.9,1066.79089477111,43.1318681318681
4647,29.4,13.3,7.2,1.3,"",606,378.8,20.9,546.666286002539,54.1353383458647
27963,31.3,16.5,7.7,1.3,"",506,374.5,33.6,759.899090453092,46.6666666666667
28018,31.7,15.1,5.7,1.3,"",606,378.8,20.9,639.936509809498,37.7483443708609
44782,19.9,9.6,2.3,1.3,"",606,378.8,20.9,713.141742318753,23.9583333333333
27935,31.8,13.4,4,1.3,"",606,378.8,20.9,796.786976523964,29.8507462686567
133119,33.5,15.8,4.1,1.3,"",504,378,21.2,904.112840541209,25.9493670886076
133125,21.4,11.2,1.3,1.3,"fallen down but still Growing",604,381.8,24,1917.25808318946,11.6071428571429
44687,21.8,13,3.6,1.3,"",504,378,21.2,4836.99825574849,27.6923076923077
23208,28.4,14.2,2.45,1.3,"",604,381.8,24,695.98617667008,17.2535211267606
23209,31.9,14.5,4.3,1.3,"",604,381.8,24,597.593902333852,29.6551724137931
2691,35.1,17.3,6.85,1.3,"",604,381.8,24,646.070499718033,39.5953757225433
133129,24.5,14.2,3.15,1.3,"",604,381.8,24,485.179406568521,22.1830985915493
23207,26.7,12.3,2.1,1.3,"",604,381.8,24,1514.51100097037,17.0731707317073
23214,27.6,14.2,3.1,1.3,"",604,381.8,24,796.002209417523,21.830985915493
9397,30.6,15.5,4.15,1.3,"",603,383.6,20.5,2018.00232508094,26.7741935483871
8450,24.2,11.3,2.9,1.3,"",603,383.6,20.5,1030.24792404966,25.6637168141593
8450,31.4,15,4.85,1.3,"",603,383.6,20.5,1030.24792404966,32.3333333333333
23277,23.7,13.4,3.5,1.3,"",604,381.8,24,2126.47289903669,26.1194029850746
23278,22.7,11.5,2.7,1.3,"",604,381.8,24,853.350204007181,23.4782608695652
133136,25.7,12.9,2.2,1.3,"",NA,NA,NA,NA,17.0542635658915
23272,21.5,12.3,1.5,1.3,"",604,381.8,24,667.842303239505,12.1951219512195
23272,30,14.8,3.2,1.3,"",604,381.8,24,667.842303239505,21.6216216216216
133132,25.6,11.5,2.3,1.3,"",604,381.8,24,824.400181295567,20
2691,36.4,17.1,6.3,1.3,"",604,381.8,24,646.070499718033,36.8421052631579
3657,38.2,17.2,11.8,1.3,"",605,379.1,21.2,670.934313042694,68.6046511627907
2702,28.3,17.6,14.3,1.3,"",704,385.5,27.6,526.703857956538,81.25
44297,30.6,14.2,3.8,1.3,"",704,385.5,27.6,985.516870952922,26.7605633802817
44298,31.3,13.8,4.5,1.3,"",704,385.5,27.6,890.196787968496,32.6086956521739
133140,34,15.8,3.4,1.3,"",704,385.5,27.6,998.460537622245,21.5189873417722
44296,28.9,14.8,3.8,1.3,"",704,385.5,27.6,775.541410912755,25.6756756756757
2727,31.5,15.4,5.9,1.3,"",704,385.5,27.6,625.831641730426,38.3116883116883
2733,34.6,14.9,10.4,1.3,"",804,389.3,13.5,611.915974547497,69.7986577181208
23375,29.1,14.4,5.55,1.3,"",804,389.3,13.5,558.076898086726,38.5416666666667
23360,28.8,14.6,4.7,1.3,"",804,389.3,13.5,619.342422819854,32.1917808219178
2747,44.4,19.1,14.75,1.3,"",804,389.3,13.5,710.609013852906,77.2251308900523
2736,35.5,16.5,8,1.3,"",804,389.3,13.5,4223.96768649298,48.4848484848485
3689,41.9,17.9,10.55,1.3,"",805,387.7,18.7,1029.70048046947,58.9385474860335
2753,38,16.7,15.65,1.3,"",804,389.3,13.5,1053.04293024371,93.7125748502994
44291,22,10.5,2.55,1.3,"",804,389.3,13.5,3574.46195774388,24.2857142857143
133151,22.2,12.6,1.7,1.3,"",NA,NA,NA,NA,13.4920634920635
2745,38.9,17.1,11.4,1.3,"",804,389.3,13.5,1633.71932907164,66.6666666666667
23392,30.3,14.1,4.6,1.3,"",804,389.3,13.5,1144.67833014736,32.6241134751773
130513,26.7,12.6,2,1.3,"",805,387.7,18.7,738.204634300674,15.8730158730159
130512,13.9,7.6,1.5,1.3,"",NA,NA,NA,NA,19.7368421052632
3689,44.2,17.9,8.6,1.3,"",805,387.7,18.7,1029.70048046947,48.0446927374302
27288,27.7,13,3.2,1.3,"",NA,NA,NA,NA,24.6153846153846
27293,30,14.5,7.25,1.3,"",705,383.9,18.7,817.732655697893,50
27192,27.6,12.45,4.2,1.3,"",805,387.7,18.7,897.284758675666,33.7349397590361
27391,35.2,15.3,6.3,1.3,"",705,383.9,18.7,597.663727421764,41.1764705882353
3673,31.7,18.2,6.5,1.3,"",705,383.9,18.7,507.770720319883,35.7142857142857
3670,28.4,16.1,5.65,1.3,"",705,383.9,18.7,536.205625015277,35.0931677018634
19923,26.4,13.1,3.05,1.3,"",705,383.9,18.7,643.349657973921,23.2824427480916
3691,38.4,16,10.85,1.3,"",805,387.7,18.7,675.023997973033,67.8125
3659,35.6,17.1,7.85,1.3,"",705,383.9,18.7,2524.93340052816,45.906432748538
130530,18.1,9.9,1.7,1.3,"",NA,NA,NA,NA,17.1717171717172
8452,27.1,13.8,4.1,1.3,"",603,383.6,20.5,1306.59483437742,29.7101449275362
8150,28.9,13.2,4.2,1.3,"",603,383.6,20.5,637.714458945671,31.8181818181818
50812,20.4,9.5,2.4,1.3,"",703,387.6,13.8,1511.75612531908,25.2631578947368
132237,22.4,9.7,2.9,1.3,"",603,383.6,20.5,1219.94285315449,29.8969072164948
173396,24.5,11.2,2.4,1.3,"",703,387.6,13.8,3373.59403987388,21.4285714285714
132241,19.2,10,1.8,1.3,"",NA,NA,NA,NA,18
8268,22.8,10.8,3.7,1.3,"",703,387.6,13.8,1462.5196734447,34.2592592592593
132245,26.6,13.2,2.5,1.3,"",703,387.6,13.8,987.819011615288,18.9393939393939
8309,19.7,8.3,2.3,1.3,"",703,387.6,13.8,2116.90323562095,27.710843373494
18406,31.3,13.5,5.2,1.3,"",1623,379.6,7.7,584.464274105927,38.5185185185185
182209,38.9,16.8,6.6,1.3,"",NA,NA,NA,NA,39.2857142857143
33920,22.5,7.8,1.8,1.3,"",603,383.6,20.5,817.464397600293,23.0769230769231
18494,27.1,13.8,4.65,1.3,"",602,383.2,13.8,1338.75659059049,33.695652173913
50449,29.4,13.6,3.3,1.3,"",602,383.2,13.8,1533.79924941012,24.2647058823529
1200,30,15.2,6,1.3,"",702,387.7,23.3,2125.93636950252,39.4736842105263
1199,39.6,19.4,14.4,1.3,"",702,387.7,23.3,998.087912796608,74.2268041237113
1187,36.4,19.1,13.15,1.3,"",602,383.2,13.8,2238.65789448855,68.848167539267
131556,18.4,7.3,1.8,1.3,"",602,383.2,13.8,654.465545845432,24.6575342465753
18466,33.3,14.7,6.05,1.3,"",602,383.2,13.8,545.062104199748,41.156462585034
131555,16,7,1.65,1.3,"",602,383.2,13.8,609.882353693044,23.5714285714286
18471,25.3,10.4,3.75,1.3,"",602,383.2,13.8,459.41811611856,36.0576923076923
18468,36.4,15.9,8,1.3,"",602,383.2,13.8,439.383352193483,50.314465408805
7439,32.9,14.1,5.7,1.3,"",601,385.6,26.7,17422.4295345282,40.4255319148936
18468,37.7,18.1,12.7,1.3,"",602,383.2,13.8,439.383352193483,70.1657458563536
184,33.4,16,13.4,1.3,"",601,385.6,26.7,634.909168920795,83.75
189,32.5,13.4,5.5,1.3,"",601,385.6,26.7,541.228499167237,41.044776119403
190,34.6,13.6,8.3,1.3,"",601,385.6,26.7,519.877919022234,61.0294117647059
1163,29.8,13.1,7.6,1.3,"",602,383.2,13.8,390.678203099862,58.0152671755725
19097,26.8,11.9,6.15,1.3,"",602,383.2,13.8,522.207347344998,51.6806722689076
1153,29.5,15.1,8.15,1.3,"",502,380,26.5,16153.0616024895,53.9735099337748
18437,35.3,14.4,6.65,1.3,"",NA,NA,NA,NA,46.1805555555556
1150,31.6,13.9,8.4,1.3,"",502,380,26.5,522.960220310016,60.431654676259
18483,32.9,14.2,7.2,1.3,"",502,380,26.5,609.261360901363,50.7042253521127
54999,24.1,10.7,2.9,1.3,"",502,380,26.5,615.072376689397,27.1028037383178
1149,30.8,17.5,12,1.3,"",502,380,26.5,683.031434590118,68.5714285714286
11557,29.9,12.3,4.3,1.3,"",502,380,26.5,1073.2133837774,34.9593495934959
11557,33.8,14,9.2,1.3,"",502,380,26.5,1073.2133837774,65.7142857142857
8475,36.9,14.6,6.4,1.3,"",703,387.6,13.8,714.604989456901,43.8356164383562
1205,28.7,12.4,4.4,1.3,"",702,387.7,23.3,992.063567870519,35.4838709677419
11230,34.3,15.2,6.3,1.3,"",702,387.7,23.3,979.508076138303,41.4473684210526
11236,26.8,13,4.2,1.3,"",702,387.7,23.3,942.658171065526,32.3076923076923
131564,13.8,8.6,1.7,1.3,"",702,387.7,23.3,1802.41663657064,19.7674418604651
1437,33.9,13.1,5.9,1.3,"",1402,416.9,22.3,988.424126337302,45.0381679389313
7461,34.5,14,11.9,1.3,"",701,388.4,30,NA,85
7461,28.4,12.8,10,1.3,"",701,388.4,30,NA,78.125
7461,31.7,15.2,5.4,1.3,"",701,388.4,30,NA,35.5263157894737
129927,25.5,10.1,1.95,1.3,"",601,385.6,26.7,NA,19.3069306930693
172927,28.9,11.3,1.9,1.3,"",NA,NA,NA,NA,16.8141592920354
211,37.5,16.3,10.2,1.3,"",701,388.4,30,NA,62.5766871165644
213,34.6,17.4,12.2,1.3,"",701,388.4,30,402.118380816048,70.1149425287356
7417,32.6,14.8,9.4,1.3,"",701,388.4,30,412.805033334485,63.5135135135135
214,32.7,14.4,8.8,1.3,"",701,388.4,30,298.396078758169,61.1111111111111
219,38.4,18.8,10.9,1.3,"",701,388.4,30,NA,57.9787234042553
40452,29.8,14.4,6.2,1.3,"",701,388.4,30,NA,43.0555555555556
40450,26.9,18.1,9.8,1.3,"",701,388.4,30,NA,54.1436464088398
129968,23.4,10.6,3,1.3,"",701,388.4,30,NA,28.3018867924528
129969,24.9,11.5,3.8,1.3,"",701,388.4,30,NA,33.0434782608696
129952,23.3,10.1,3.3,1.3,"",701,388.4,30,NA,32.6732673267327
11088,36.6,17.2,10,1.3,"",701,388.4,30,NA,58.1395348837209
13325,32.1,12.3,7.9,1.3,"",801,394.9,35,NA,64.2276422764228
130008,22.4,10.3,2.9,1.3,"",801,394.9,35,NA,28.1553398058252
40492,33,15.1,6.5,1.3,"",801,394.9,35,1114.51992204058,43.046357615894
130018,19.7,9.7,2.45,1.3,"",901,399.6,13.8,900.095171087948,25.2577319587629
9297,33.8,16.1,7.7,1.3,"",901,399.6,13.8,NA,47.8260869565217
268,30.7,16.2,6.4,1.3,"",901,399.6,13.8,NA,39.5061728395062
50907,27.2,11.8,4.5,1.3,"",901,399.6,13.8,NA,38.135593220339
7497,31.5,14.1,4.2,1.3,"",901,399.6,13.8,1304.60031969782,29.7872340425532
280,28.2,11.4,5,1.3,"Bent truck then grows",901,399.6,13.8,NA,43.859649122807
50912,22.3,11.2,4.2,1.3,"",901,399.6,13.8,NA,37.5
50906,26.9,12.7,5.2,1.3,"",901,399.6,13.8,NA,40.9448818897638
17380,26.8,13.1,4.7,1.3,"",901,399.6,13.8,NA,35.8778625954198
11763,32.8,13.4,6.3,1.3,"",1001,401.5,12.5,NA,47.0149253731343
1319,30.4,12.8,7.1,1.3,"",1002,399.3,12,637.253468548825,55.46875
1320,37.4,16.4,10.4,1.3,"",1002,399.3,12,488.110280947137,63.4146341463415
1332,35,15,8.5,1.3,"",1002,399.3,12,556.248056441796,56.6666666666667
1340,29.1,13.3,6.2,1.3,"",1102,401.6,18,1006.99466980487,46.6165413533835
13199,26.4,12.6,4.2,1.3,"",1002,399.3,12,1798.32035221598,33.3333333333333
132240,24.9,11.7,3.2,1.3,"",703,387.6,13.8,688.919327048643,27.3504273504274
1227,30.5,13.1,6,1.3,"",702,387.7,23.3,1033.39541261659,45.8015267175573
11251,29.1,14,4.7,1.3,"",702,387.7,23.3,719.918053267385,33.5714285714286
11299,28.9,14.3,5.8,1.3,"",802,393.1,27.2,852.834157490265,40.5594405594406
4216,19.9,8.5,2.3,1.3,"",802,393.1,27.2,866.430631021183,27.0588235294118
44242,24.7,12.5,3.3,1.3,"",1104,399.3,19.4,889.468085801945,26.4
23600,34.1,14.5,5.4,1.3,"",1104,399.3,19.4,553.38961121394,37.2413793103448
133490,19.5,10.2,2,1.3,"",NA,NA,NA,NA,19.6078431372549
23593,22.1,9.5,2.2,1.3,"",1104,399.3,19.4,457.174251093447,23.1578947368421
44247,21.2,11.8,3.7,1.3,"",1004,395.4,13.1,884.758322925371,31.3559322033898
19583,31.9,14.2,4.2,1.3,"",1003,397.2,10.5,2332.86720685545,29.5774647887324
4336,44.3,20.4,9.8,1.3,"",1003,397.2,10.5,695.111475120398,48.0392156862745
2323,32.8,12.5,6.2,1.3,"",1003,397.2,10.5,608.417391002185,49.6
23577,31.7,17,5.1,1.3,"",1004,395.4,13.1,706.015451299477,30
3780,37.1,14.9,8.4,1.3,"",1005,394.6,25.5,678.513980262839,56.3758389261745
27112,23.7,12,2.6,1.3,"",1005,394.6,25.5,639.347617951053,21.6666666666667
27105,27,12.9,3.35,1.3,"",1005,394.6,25.5,971.400526772693,25.968992248062
27101,33.2,15,9.6,1.3,"",1005,394.6,25.5,639.179461780326,64
44834,27.5,13.4,4,1.3,"",1005,394.6,25.5,600.216443400258,29.8507462686567
3770,26.7,14.3,9.6,1.3,"",1005,394.6,25.5,2776.39066882047,67.1328671328671
130565,27.6,12.5,3.2,1.3,"",1005,394.6,25.5,624.689553826169,25.6
130565,29.7,15.2,5.9,1.3,"",1005,394.6,25.5,624.689553826169,38.8157894736842
44840,18.1,9,2.4,1.3,"",1005,394.6,25.5,630.805566201134,26.6666666666667
130570,30.1,13.5,4.9,1.3,"",1005,394.6,25.5,665.202928557766,36.2962962962963
27088,24.6,13.1,6.4,1.3,"",1005,394.6,25.5,664.134169863737,48.8549618320611
170593,20.4,10.4,2.7,1.3,"",1006,392.8,28.3,1040.30344837106,25.9615384615385
4755,33.3,18.8,10.9,1.3,"",1006,392.8,28.3,440.330838784718,57.9787234042553
4753,37.1,17.9,13.1,1.3,"",906,389.1,13.4,1969.363543492,73.1843575418994
27589,30.4,14.4,6,1.3,"",906,389.1,13.4,722.53773014809,41.6666666666667
134099,35.5,15.3,4.4,1.3,"",1006,392.8,28.3,901.953661412843,28.7581699346405
133912,26.6,12,3,1.3,"",1007,390.5,10.6,397.218250729502,25
11890,28.2,13.2,6,1.3,"",1001,401.5,12.5,999.020635217977,45.4545454545455
7232,35.8,13,9.6,1.3,"",1101,404.5,30.1,879.211871900665,73.8461538461538
317,30.1,12.9,8.8,1.3,"",1101,404.5,30.1,NA,68.2170542635659
7249,33.1,14.1,8.7,1.3,"",1101,404.5,30.1,NA,61.7021276595745
1359,34.8,14.7,11.5,1.3,"",1102,401.6,18,489.29789208596,78.2312925170068
6186,32.8,15.1,5.9,1.3,"",1102,401.6,18,706.48273062368,39.0728476821192
131626,26.1,13.8,3.2,1.3,"",1102,401.6,18,482.834365036376,23.1884057971014
5312,24,12.1,4.6,1.3,"",1102,401.6,18,1531.0240839049,38.0165289256198
6101,26.8,14,4.9,1.3,"",1102,401.6,18,1044.70569408135,35
45654,27.2,12,3.8,1.3,"",1102,401.6,18,588.866451234858,31.6666666666667
5472,25,13.6,4.9,1.3,"",1102,401.6,18,1340.03810012404,36.0294117647059
1346,31.5,14.3,6,1.3,"",1102,401.6,18,2872.70701410578,41.958041958042
9294,25.6,14.2,5.6,1.3,"",803,390.6,19.8,519.222399175585,39.4366197183099
132265,25.2,12.3,2.2,1.3,"",NA,NA,NA,NA,17.8861788617886
9289,29.8,13.2,4.9,1.3,"",803,390.6,19.8,825.490775819276,37.1212121212121
8430,34.8,14.6,5.8,1.3,"",803,390.6,19.8,547.588912163782,39.7260273972603
2747,44.6,19.4,13.4,1.3,"",804,389.3,13.5,710.609013852906,69.0721649484536
4378,27.5,13.9,6,1.3,"",903,394.5,21.8,1031.71092307821,43.1654676258993
11142,25,12.8,4.4,1.3,"",903,394.5,21.8,691.412726511892,34.375
47849,34.4,16.9,6,1.3,"",903,394.5,21.8,799.74342447738,35.5029585798817
11153,22,12.3,4.2,1.3,"",903,394.5,21.8,562.585469956074,34.1463414634146
43409,26.2,12.3,4.3,1.3,"",1003,397.2,10.5,473.578769344028,34.9593495934959
4354,31,12.6,5.8,1.3,"",1003,397.2,10.5,568.113889980705,46.031746031746
11145,29.8,12.5,5,1.3,"",1003,397.2,10.5,589.871878102827,40
4389,30.4,12.7,5.6,1.3,"",1003,397.2,10.5,775.144570370818,44.0944881889764
19583,31.8,14.3,4.8,1.3,"",1003,397.2,10.5,2332.86720685545,33.5664335664336
23562,31.2,15.1,7.4,1.3,"",1004,395.4,13.1,1707.4103568392,49.0066225165563
44252,25.6,12.1,3,1.3,"",1004,395.4,13.1,811.559563271375,24.7933884297521
2782,33.9,15.9,8.8,1.3,"",904,392.5,20.9,615.637902618798,55.3459119496855
23496,23.5,11.5,2.4,1.3,"",904,392.5,20.9,810.940345212242,20.8695652173913
44268,25.9,13.5,4.4,1.3,"",904,392.5,20.9,592.610926924666,32.5925925925926
23465,21.5,10.5,2.7,1.3,"",904,392.5,20.9,675.070291779238,25.7142857142857
133159,23.4,12,2.3,1.3,"",NA,NA,NA,NA,19.1666666666667
2314,33.8,14.9,10.1,1.3,"",1003,397.2,10.5,1585.76561520894,67.7852348993289
2317,39.4,15.6,9.2,1.3,"",1003,397.2,10.5,2023.51050697928,58.974358974359
2327,33.4,15.6,9.6,1.3,"",1003,397.2,10.5,461.475542120937,61.5384615384615
2325,37.5,14.6,9,1.3,"",1003,397.2,10.5,562.364957389017,61.6438356164384
13216,38.2,15.7,7.4,1.3,"",1002,399.3,12,662.204066414578,47.1337579617834
1326,37.7,17.9,12.7,1.3,"",1002,399.3,12,1475.73482278464,70.9497206703911
4178,22.1,11.5,2.6,1.3,"",1103,400,20.5,534.949687636923,22.6086956521739
2842,26.9,12.8,5.6,1.3,"",1104,399.3,19.4,547.029474414053,43.75
23609,21.7,10.2,3.4,1.3,"",1104,399.3,19.4,709.935989104825,33.3333333333333
1905,27.8,13.7,5.2,1.3,"",1104,399.3,19.4,743.039073501229,37.9562043795621
23608,22.2,9.5,2.6,1.3,"",1104,399.3,19.4,962.124702264517,27.3684210526316
130622,24.8,12.3,2.8,1.3,"",1205,401.6,29.3,NA,22.7642276422764
130610,21.9,10.1,1.9,1.3,"",NA,NA,NA,NA,18.8118811881188
26858,28.3,13.2,5.2,1.3,"",1205,401.6,29.3,629.817563838429,39.3939393939394
26864,24.6,13.1,4.7,1.3,"",1205,401.6,29.3,865.585348839652,35.8778625954198
130599,27.1,13,4.2,1.3,"",1105,398.3,15.2,851.214906464987,32.3076923076923
27008,25.5,11.6,3.2,1.3,"",1205,401.6,29.3,1116.34119071938,27.5862068965517
44885,31.6,16.2,7.2,1.3,"",1205,401.6,29.3,600.018526420974,44.4444444444444
44717,30.7,15.1,6.3,1.3,"",1206,398.5,20.5,557.964256400221,41.7218543046358
168709,22.8,9.9,2.3,1.3,"",NA,NA,NA,NA,23.2323232323232
3835,22.8,14.8,9,1.3,"",1105,398.3,15.2,1907.52897362491,60.8108108108108
23669,31.6,14.5,8.85,1.3,"",1204,404.3,23,612.127047999503,61.0344827586207
133208,17.5,7.5,1.6,1.3,"",1204,404.3,23,648.925956597004,21.3333333333333
