"Tag","basal_d","dbh","height","h_dbh","Notes","quadrat","Elev","Slope","nci","SR"
133208,17.2,9.1,2.1,1.3,"",1204,404.3,23,648.925956597004,23.0769230769231
133201,24.7,10.7,3.55,1.3,"",1104,399.3,19.4,923.452262268564,33.1775700934579
133200,24.5,9.5,2.2,1.3,"",1104,399.3,19.4,938.980137043982,23.1578947368421
26855,26.6,12.5,4.1,1.3,"",1105,398.3,15.2,800.54227395941,32.8
3834,28.7,12.3,5.5,1.3,"",1105,398.3,15.2,1180.97821233877,44.7154471544715
27070,26,12.9,4.6,1.3,"",1105,398.3,15.2,888.542467966126,35.6589147286822
44853,24.7,12.6,4.8,1.3,"",1105,398.3,15.2,855.210293197163,38.0952380952381
130575,17.5,6.4,1.75,1.3,"",1105,398.3,15.2,991.867328344676,27.34375
23603,23.9,12.6,4.9,1.3,"",1104,399.3,19.4,844.314000689732,38.8888888888889
36919,22.3,10.1,3.3,1.3,"",NA,NA,NA,NA,32.6732673267327
2870,30.6,15,6.15,1.3,"",1204,404.3,23,823.015061736959,41
2871,31.9,16.2,10.1,1.3,"",1204,404.3,23,1113.66459967099,62.3456790123457
23746,32.8,16.1,3.4,1.3,"",1204,404.3,23,785.858243776681,21.1180124223602
23746,36.8,17.6,10.7,1.3,"",1204,404.3,23,785.858243776681,60.7954545454545
23673,22.9,12.9,2.1,1.3,"",1204,404.3,23,2635.82082453901,16.2790697674419
23708,27,11.2,5.1,1.3,"",1204,404.3,23,5023.03162684637,45.5357142857143
23678,32.1,14.3,5.9,1.3,"",1204,404.3,23,15829.4204015282,41.2587412587413
44219,24.9,11.2,2.8,1.3,"",1204,404.3,23,807.967471097102,25
133208,25.8,13,2.8,1.3,"",1204,404.3,23,648.925956597004,21.5384615384615
236408,20.2,11.2,3.2,1.3,"",NA,NA,NA,NA,28.5714285714286
44224,22.1,9.8,2.7,1.3,"",1104,399.3,19.4,891.283213021727,27.5510204081633
133209,17.1,11,3.2,1.3,"",1204,404.3,23,3072.93392016667,29.0909090909091
133219,26.7,11.8,3.05,1.3,"",NA,NA,NA,NA,25.8474576271186
133912,27,12.1,2.8,1.3,"",1007,390.5,10.6,397.218250729502,23.1404958677686
30617,32.6,12.3,6.4,1.3,"",1007,390.5,10.6,439.245414330249,52.0325203252033
30718,31.2,14.3,6.5,1.3,"",1107,392.3,22.8,712.789114997762,45.4545454545454
30710,31.2,13.3,5.5,1.3,"",1007,390.5,10.6,612.15418384898,41.3533834586466
5847,27.4,15.3,6.8,1.3,"",1107,392.3,22.8,426.451131762288,44.4444444444444
25849,29,14,6,1.3,"",1106,395.9,15.9,929.673795849946,42.8571428571429
25897,21.9,11.2,5,1.3,"",1106,395.9,15.9,3572.55672091462,44.6428571428571
133941,24.6,10.5,2.3,1.3,"",1107,392.3,22.8,616.089891453021,21.9047619047619
133940,33.8,14.1,4.3,1.3,"",1107,392.3,22.8,537.916566509652,30.4964539007092
35793,30.5,13.8,7.3,1.3,"",1107,392.3,22.8,442.336787494748,52.8985507246377
35795,35.2,15.8,6.4,1.3,"",1107,392.3,22.8,464.966321718894,40.5063291139241
5848,36.4,16.3,7,1.3,"",1107,392.3,22.8,776.318881578239,42.9447852760736
133943,21.4,9.6,2.1,1.3,"",1107,392.3,22.8,1633.5871458975,21.875
133950,31.5,21.9,3.5,1.3,"",1107,392.3,22.8,613.224480704161,15.9817351598174
133949,25.2,11.1,2.9,1.3,"",1107,392.3,22.8,1177.06034694774,26.1261261261261
133951,25.7,10.2,2.5,1.3,"",1107,392.3,22.8,632.601421363815,24.5098039215686
30593,24.9,12.6,4.3,1.3,"",1407,397.6,26.9,NA,34.1269841269841
30640,33.3,15.1,5.75,1.3,"",1207,394,31.7,929.471493876689,38.0794701986755
30753,35,14,5.05,1.3,"",1207,394,31.7,1192.0491603506,36.0714285714286
30751,32.6,13.2,5.5,1.3,"",1207,394,31.7,928.978550517693,41.6666666666667
35629,35.5,15,6.3,1.3,"",1207,394,31.7,769.380146287404,42
5901,35.4,15.7,6.55,1.3,"",1207,394,31.7,1669.41659522423,41.7197452229299
30562,29.5,14.4,7,1.3,"",1207,394,31.7,808.988327715692,48.6111111111111
25590,40,16.1,7.5,1.3,"",1206,398.5,20.5,782.394488246546,46.583850931677
25601,35.7,14.8,6.1,1.3,"",1206,398.5,20.5,995.286991782972,41.2162162162162
25563,36.5,15.6,6.4,1.3,"",1306,400.8,24.8,758.825397938243,41.025641025641
25596,34.9,14.6,8.8,1.3,"",1206,398.5,20.5,497.673698800279,60.2739726027397
44707,27.2,11.2,2.2,1.3,"",1206,398.5,20.5,1417.34804523883,19.6428571428571
25626,36.9,16.6,7.45,1.3,"",1206,398.5,20.5,489.951978650671,44.8795180722892
25645,32.1,13.8,7.2,1.3,"",1206,398.5,20.5,437.045133766034,52.1739130434783
44581,35,17.3,8,1.3,"",1205,401.6,29.3,594.296979997848,46.242774566474
25642,23.6,12.7,3,1.3,"",1205,401.6,29.3,509.355874754457,23.6220472440945
44581,31.1,13.6,6.9,1.3,"",1205,401.6,29.3,594.296979997848,50.7352941176471
44486,25.8,11.7,3.2,1.3,"",1306,400.8,24.8,1213.30481892923,27.3504273504274
44580,31.5,15,4.9,1.3,"",1205,401.6,29.3,2877.20427896102,32.6666666666667
44575,22.8,10.5,2.4,1.3,"",1205,401.6,29.3,568.170872755986,22.8571428571429
133230,34,14.8,4.6,1.3,"",1204,404.3,23,1016.69548521021,31.0810810810811
133217,23.1,10.2,2.1,1.3,"",1204,404.3,23,1858.55950850763,20.5882352941176
132315,32.5,12.1,4.7,1.3,"",1303,410.2,22.8,592.842997589806,38.8429752066116
43473,31.2,14,5,1.3,"",1203,405,20.9,1255.98922193265,35.7142857142857
4405,26.3,12.4,5.7,1.3,"",1203,405,20.9,1264.45827442965,45.9677419354839
133235,19.3,9.1,2.3,1.3,"",1304,408.2,19.1,2153.45269405927,25.2747252747253
170547,29.2,14.1,5.5,1.3,"",1304,408.2,19.1,1416.16918820961,39.0070921985816
44076,28.1,13.2,3.7,1.3,"",1304,408.2,19.1,975.328491473995,28.030303030303
132317,28.9,13,2.95,1.3,"",1303,410.2,22.8,592.777956649773,22.6923076923077
133250,25,11.4,2.5,1.3,"",1304,408.2,19.1,572.277587048055,21.9298245614035
132319,19,12.3,3.4,1.3,"",1303,410.2,22.8,592.101383886978,27.6422764227642
132318,33.9,14.6,6,1.3,"",1303,410.2,22.8,431.010976202665,41.0958904109589
170108,23.9,12,1.75,1.3,"",NA,NA,NA,NA,14.5833333333333
2421,33.2,14.8,9.15,1.3,"",1303,410.2,22.8,389.982448790451,61.8243243243243
133253,23.3,9.2,2.15,1.3,"",1304,408.2,19.1,1240.18324467171,23.3695652173913
6316,23.6,12.9,5.5,1.3,"",NA,NA,NA,NA,42.6356589147287
133256,22.6,10.8,2.05,1.3,"",1304,408.2,19.1,841.84688872392,18.9814814814815
23809,32.6,14,5.7,1.3,"",1304,408.2,19.1,933.335325179106,40.7142857142857
23811,25,12.6,5,1.3,"",1304,408.2,19.1,990.566936735052,39.6825396825397
43736,24.2,11.1,3.5,1.3,"",1403,414.3,24.7,756.902246552915,31.5315315315315
11981,24.5,11.5,4.35,1.3,"",1403,414.3,24.7,727.307484774853,37.8260869565217
26259,17.8,9.1,2.25,1.3,"",NA,NA,NA,NA,24.7252747252747
43724,22.4,10.2,2.7,1.3,"",1403,414.3,24.7,694.361610082152,26.4705882352941
43727,16.4,8.6,2.5,1.3,"",1403,414.3,24.7,558.099718370446,29.0697674418605
132335,27.8,11.6,2.8,1.3,"",1403,414.3,24.7,1099.86474019461,24.1379310344828
13271,31.7,15.6,6.5,1.3,"",1403,414.3,24.7,857.114802658516,41.6666666666667
13226,30.4,15.4,6.8,1.3,"",1403,414.3,24.7,954.002211537472,44.1558441558442
6292,27.5,12.1,5.4,1.3,"",1403,414.3,24.7,832.074915122921,44.6280991735537
133243,23.7,10,2.3,1.3,"",1304,408.2,19.1,560.416336457981,23
170548,27.6,12.7,2.3,1.3,"",1304,408.2,19.1,716.644315976184,18.1102362204724
170548,23.6,13.3,4.2,1.3,"",1304,408.2,19.1,716.644315976184,31.5789473684211
26503,27.9,13.2,5.1,1.3,"",1305,405.2,22.6,546.545657647836,38.6363636363636
130623,NA,12.2,2.8,1.3,"tree Growing against the base of the palm",1205,401.6,29.3,2308.91066086405,22.9508196721311
26733,24.1,12.4,4.3,1.3,"",1305,405.2,22.6,790.677760797204,34.6774193548387
3882,33.4,13.2,6.4,1.3,"",1305,405.2,22.6,575.429073124084,48.4848484848485
44546,22.2,10.7,3.15,1.3,"",1305,405.2,22.6,683.541003840394,29.4392523364486
25601,35.8,14.5,6.1,1.3,"",1206,398.5,20.5,995.286991782972,42.0689655172414
134179,19,8.3,1.9,1.3,"",1306,400.8,24.8,1470.18502340105,22.8915662650602
30576,16,10.9,3,1.3,"",1307,395.6,27.2,14232.6119747281,27.5229357798165
4871,31.8,12.8,6.15,1.3,"",NA,NA,NA,NA,48.046875
25510,27,13.9,4.5,1.3,"",1306,400.8,24.8,561.917195928702,32.3741007194245
44489,27.5,12.8,4.5,1.3,"",1306,400.8,24.8,653.698412552837,35.15625
2558,20.1,12.8,4.5,1.3,"",NA,NA,NA,NA,35.15625
4878,32.1,14.4,4.4,1.3,"",1306,400.8,24.8,NA,30.5555555555556
134192,27.7,12.66,3,1.3,"",1306,400.8,24.8,984.909235965268,23.696682464455
25376,36.8,14.4,6.2,1.3,"",1406,402.7,26,764.012673758774,43.0555555555556
44530,26.4,12.7,3.1,1.3,"",1305,405.2,22.6,716.516293648912,24.4094488188976
25380,29.3,12.9,5.35,1.3,"",1406,402.7,26,NA,41.4728682170543
24796,33.1,15.9,6.4,1.3,"",1405,407.1,17.7,2877.53099931173,40.251572327044
3880,29.4,14.3,8.9,1.3,"",1305,405.2,22.6,651.83389012258,62.2377622377622
44502,27.4,12.2,3.35,1.3,"",1405,407.1,17.7,774.323108650602,27.4590163934426
44452,25.9,10.9,2.95,1.3,"",1406,402.7,26,1886.83512401477,27.0642201834862
44453,24.2,11.4,3,1.3,"",1406,402.7,26,1670.29598180025,26.3157894736842
130658,26,11.9,1.75,1.3,"",NA,NA,NA,NA,14.7058823529412
130651,21.5,12.4,5.7,1.3,"",1405,407.1,17.7,502.349388255152,45.9677419354839
3930,28.9,14.4,9.8,1.3,"",1405,407.1,17.7,806.822274632804,68.0555555555556
24723,27.5,16.4,4.4,1.3,"",1405,407.1,17.7,622.525798355776,26.8292682926829
170633,28.5,13.6,3.3,1.3,"",1406,402.7,26,1049.7700837168,24.2647058823529
24674,33,14.6,6.5,1.3,"",1505,407.3,23,912.175590848709,44.5205479452055
168740,17.2,7.2,1.75,1.3,"",NA,NA,NA,NA,24.3055555555556
130667,27.7,11.7,3.5,1.3,"",1505,407.3,23,857.687396858391,29.9145299145299
24666,27.1,12.6,4.2,1.3,"",1505,407.3,23,2724.93570073529,33.3333333333333
126365,17.3,7.9,2.1,1.3,"",1505,407.3,23,2981.68472662186,26.5822784810127
24726,21.8,11,3.2,1.3,"",1405,407.1,17.7,679.285864404201,29.0909090909091
24726,30.5,13.3,4.2,1.3,"",1405,407.1,17.7,679.285864404201,31.5789473684211
168730,25.9,11.3,2.95,1.3,"",1405,407.1,17.7,759.348987304435,26.1061946902655
168731,19.9,9.5,1.8,1.3,"",NA,NA,NA,NA,18.9473684210526
130665,25.4,12.9,2.65,1.3,"",1505,407.3,23,771.15710455241,20.5426356589147
2978,30.5,14.4,5.8,1.3,"",1504,412.3,27.5,1639.44028316226,40.2777777777778
130669,22.5,12.9,2.8,1.3,"",1505,407.3,23,898.322551028531,21.7054263565891
24254,27.9,14.5,8,1.3,"",1504,412.3,27.5,594.585855285452,55.1724137931035
44027,29.3,14.9,5.3,1.3,"",1404,410.7,20.2,928.497352691383,35.5704697986577
24630,20.3,10.5,1.95,1.3,"",1505,407.3,23,821.563668888563,18.5714285714286
24630,31.4,14.6,4.05,1.3,"",1505,407.3,23,821.563668888563,27.7397260273973
25124,20.9,10.5,3.5,1.3,"",1506,403.3,16.5,1715.48178766591,33.3333333333333
4933,27.5,13.5,4.9,1.3,"bended shape",1506,403.3,16.5,717.590245027813,36.2962962962963
44413,28,12.6,3.2,1.3,"",1506,403.3,16.5,926.002977854801,25.3968253968254
44415,29.8,13.6,4.7,1.3,"",1506,403.3,16.5,12483.4010650617,34.5588235294118
134213,17.9,9,2.5,1.3,"",1506,403.3,16.5,1187.18995499056,27.7777777777778
4960,42.8,17.4,10.2,1.3,"",1606,404.5,17,411.545291390368,58.6206896551724
4963,28.9,13.9,10.4,1.3,"",1606,404.5,17,NA,74.8201438848921
25049,30.9,13.9,5.9,1.3,"",1606,404.5,17,NA,42.4460431654676
44403,37.4,16.9,6.7,1.3,"",1606,404.5,17,NA,39.6449704142012
4962,35.9,14.8,5.8,1.3,"",1606,404.5,17,NA,39.1891891891892
25060,23.9,11.9,3,1.3,"",1606,404.5,17,NA,25.2100840336134
135054,26.8,13.4,4.45,1.3,"",1607,403.7,15.2,NA,33.2089552238806
31016,30.8,15.6,7.8,1.3,"",1607,403.7,15.2,NA,50
6909,27,12.6,5.4,1.3,"",1308,393.7,11,916.434270083911,42.8571428571429
6082,37.1,14.8,9.4,1.3,"",1607,403.7,15.2,NA,63.5135135135135
31020,35.2,16.1,9.2,1.3,"",1607,403.7,15.2,NA,57.1428571428571
44402,43.1,16.6,9.6,1.3,"",1606,404.5,17,NA,57.8313253012048
44403,36.7,16.6,7.4,1.3,"",1606,404.5,17,NA,44.578313253012
25035,33.9,15.2,8.6,1.3,"",1606,404.5,17,NA,56.5789473684211
25079,32.2,15,7.2,1.3,"",1606,404.5,17,NA,48
25079,33.2,15,7.6,1.3,"",1606,404.5,17,NA,50.6666666666667
25033,33.6,16.5,7.8,1.3,"",1606,404.5,17,NA,47.2727272727273
43396,24,11.1,3.1,1.3,"",1606,404.5,17,NA,27.9279279279279
4974,22.6,16.5,13.1,1.3,"",1606,404.5,17,NA,79.3939393939394
25065,19.8,9.7,2.8,1.3,"",1606,404.5,17,NA,28.8659793814433
43395,24,10.3,2.5,1.3,"",1606,404.5,17,NA,24.2718446601942
43395,25,12.4,3,1.3,"",1606,404.5,17,NA,24.1935483870968
43395,23,12.4,2.5,1.3,"",1606,404.5,17,NA,20.1612903225806
170642,32.5,13.6,3.7,1.3,"",1506,403.3,16.5,810.020833149368,27.2058823529412
4925,29.6,13.2,6.3,1.3,"",1506,403.3,16.5,794.435118578052,47.7272727272727
25143,26.4,11.4,4.2,1.3,"",1506,403.3,16.5,576.74542305761,36.8421052631579
134218,20.4,9.4,1.8,1.3,"",1506,403.3,16.5,668.822400087791,19.1489361702128
134217,26.6,9.5,2.5,1.3,"",1506,403.3,16.5,634.512461297072,26.3157894736842
30919,30.8,12.8,6.7,1.3,"",1507,400.3,19.4,665.763202364927,52.34375
135031,25.4,11.8,4.3,1.3,"",1507,400.3,19.4,742.176222696424,36.4406779661017
30914,22.9,12,5.9,1.3,"",1507,400.3,19.4,3476.88556112427,49.1666666666667
25144,26.3,12.6,4,1.3,"",1506,403.3,16.5,533.240278704542,31.7460317460317
4903,37.4,15.3,11.9,1.3,"",1406,402.7,26,1049.97621747089,77.7777777777778
25212,23,10.4,3.2,1.3,"",1406,402.7,26,793.616384836975,30.7692307692308
44433,24,10.9,2.8,1.3,"",1406,402.7,26,846.663502824123,25.6880733944954
44445,29.9,13.5,3.4,1.3,"",1406,402.7,26,798.018029701829,25.1851851851852
134199,21.1,10.4,1.6,1.3,"",NA,NA,NA,NA,15.3846153846154
44448,26,13.4,3.6,1.3,"",NA,NA,NA,NA,26.865671641791
44455,23.6,12.6,3.5,1.3,"",1406,402.7,26,1574.56215441911,27.7777777777778
133833,26.8,12.8,3.7,1.3,"",NA,NA,NA,NA,28.90625
133897,30.6,14.2,4.4,1.3,"",1007,390.5,10.6,809.915358014718,30.9859154929578
35785,33.2,14.5,5.2,1.3,"",1007,390.5,10.6,568.267656567601,35.8620689655172
35771,32.3,14.9,4.3,1.3,"",1007,390.5,10.6,731.00490115595,28.8590604026846
133865,31.5,12.8,5.2,1.3,"",1007,390.5,10.6,753.2809491921,40.625
133864,25.1,13.2,5,1.3,"",1007,390.5,10.6,698.368253968749,37.8787878787879
6784,39.5,16.9,6.3,1.3,"",1008,390.5,5.3,608.050599119205,37.2781065088757
136112,34.3,15.2,5.2,1.3,"",1008,390.5,5.3,518.26780162574,34.2105263157895
133908,23.8,9.6,2.55,1.3,"",NA,NA,NA,NA,26.5625
30805,36.9,18.1,6.8,1.3,"",1007,390.5,10.6,827.624310620727,37.5690607734807
170203,30.9,14.3,5.3,1.3,"",1007,390.5,10.6,800.082048295438,37.0629370629371
41933,30.1,16.4,6.4,1.3,"",1108,391.4,14.8,428.617177812023,39.0243902439024
56334,36.2,14.8,6.3,1.3,"",1008,390.5,5.3,944.327626897284,42.5675675675676
173802,25.9,10.6,2.3,1.3,"",NA,NA,NA,NA,21.6981132075472
56333,39.1,15.3,7.1,1.3,"",1008,390.5,5.3,974.960221134233,46.4052287581699
136205,32.9,15.9,5.5,1.3,"",1108,391.4,14.8,508.281647732955,34.5911949685535
169984,24.4,11.4,4,1.3,"",1108,391.4,14.8,579.488190466131,35.0877192982456
169985,31.9,14.7,4.8,1.3,"",1108,391.4,14.8,665.207286080433,32.6530612244898
136240,28.2,16.1,6.5,1.3,"",1108,391.4,14.8,445.373716459645,40.3726708074534
169971,26,11.3,3.3,1.3,"",1108,391.4,14.8,560.083928353199,29.2035398230088
136200,23.4,9.6,2.9,1.3,"",1008,390.5,5.3,1503.84189951399,30.2083333333333
136177,35.7,12.9,8.8,1.3,"",1008,390.5,5.3,1365.88401645179,68.2170542635659
136176,39.2,16.1,8.4,1.3,"",1008,390.5,5.3,918.647290693137,52.1739130434783
169979,20.3,9.5,1.9,1.3,"",1108,391.4,14.8,498.407940253477,20
136217,35.2,15.1,6.8,1.3,"",1108,391.4,14.8,486.353923323446,45.0331125827815
136147,38.5,17,6.6,1.3,"",1008,390.5,5.3,1129.41474683644,38.8235294117647
56386,23.4,9.6,2.5,1.3,"",1108,391.4,14.8,504.902130008423,26.0416666666667
56390,28.4,11.6,4,1.3,"",1108,391.4,14.8,550.911711758023,34.4827586206897
56387,33.3,11.9,5.9,1.3,"",1108,391.4,14.8,657.367135546253,49.5798319327731
13627,35.5,16.5,6.6,1.3,"",416,365.1,17.2,NA,40
6849,33.9,13.7,6.4,1.3,"",1108,391.4,14.8,651.813034283872,46.7153284671533
136294,23.5,11.3,3.2,1.3,"",1108,391.4,14.8,661.917564060494,28.3185840707965
168794,20.4,10.8,2.9,1.3,"",1108,391.4,14.8,666.102240244408,26.8518518518518
138065,22.3,10.2,3.6,1.3,"",1208,392.5,16.5,2045.12225044782,35.2941176470588
56366,23.9,13.1,4.25,1.3,"",1208,392.5,16.5,760.948881568999,32.4427480916031
138071,22.7,8.3,1.65,1.3,"",1208,392.5,16.5,674.56741836393,19.8795180722892
6878,37,16.3,7,1.3,"",1208,392.5,16.5,595.833320296114,42.9447852760736
45164,28.6,14.7,4,1.3,"",NA,NA,NA,NA,27.2108843537415
173821,34.5,15.4,5.2,1.3,"",1308,393.7,11,2812.79226351549,33.7662337662338
45561,29.9,13.2,7.7,1.3,"",1109,392.9,11.8,1047.66080305158,58.3333333333333
7869,26.9,18.4,11.4,1.3,"",1109,392.9,11.8,857.119830221849,61.9565217391304
45597,29.4,13.9,5.6,1.3,"",1209,394.2,0.7,566.415572640774,40.2877697841727
132968,33.9,13.5,4.9,1.3,"",1209,394.2,0.7,341.714598001476,36.2962962962963
132968,25.1,10.2,3,1.3,"",1209,394.2,0.7,341.714598001476,29.4117647058824
45534,28.6,14.4,6,1.3,"",1109,392.9,11.8,706.077839500529,41.6666666666667
40264,26.1,12.8,6.3,1.3,"",1110,391.5,20.5,1274.39997158243,49.21875
137034,20.6,8.6,2.65,1.3,"",1110,391.5,20.5,668.999482421299,30.8139534883721
174157,24.4,12.3,1.7,1.3,"",NA,NA,NA,NA,13.8211382113821
35131,27.9,14.9,7.7,1.3,"",1010,388.1,23.7,691.209811388743,51.6778523489933
33285,37,15.2,9,1.3,"",1010,388.1,23.7,567.245506234621,59.2105263157895
33277,32.2,14.3,7.8,1.3,"",1010,388.1,23.7,1180.06024220689,54.5454545454545
8820,36.4,16.4,9.4,1.3,"",1010,388.1,23.7,589.929880460977,57.3170731707317
33855,38.3,17.3,10.4,1.3,"",1010,388.1,23.7,525.585394566337,60.1156069364162
40305,30.5,13.3,4.1,1.3,"",1010,388.1,23.7,632.803780962253,30.8270676691729
33400,37,16.7,9.2,1.3,"",1010,388.1,23.7,540.965328826013,55.0898203592814
35213,23.4,10.8,2.9,1.3,"",1110,391.5,20.5,1590.40532206345,26.8518518518518
137063,18.1,9.8,2.4,1.3,"",1110,391.5,20.5,677.264813962779,24.4897959183673
137059,26.4,12.6,3.6,1.3,"",1110,391.5,20.5,876.542948722237,28.5714285714286
40404,27.3,11.7,5,1.3,"",1110,391.5,20.5,1014.2133372607,42.7350427350427
33867,29.4,13.9,7.1,1.3,"",1110,391.5,20.5,1089.32624453187,51.0791366906475
40323,35,15.3,7.7,1.3,"",1110,391.5,20.5,560.887823598218,50.3267973856209
135695,24.5,12.4,2.9,1.3,"",1111,385.9,39.7,851.662372062812,23.3870967741935
49791,28.9,14.4,4.5,1.3,"",1111,385.9,39.7,1890.36457609732,31.25
49864,35.6,16.6,7.8,1.3,"",1011,383.5,32.7,659.099045601323,46.9879518072289
