"Tag","basal_d","dbh","height","h_dbh","Notes","quadrat","Elev","Slope","nci","SR"
54411,33.1,13.5,7.8,1.3,"",1011,383.5,32.7,803.708153767632,57.7777777777778
49594,36.9,17.2,8.4,1.3,"",1011,383.5,32.7,649.332724162262,48.8372093023256
174211,25.9,11.9,2.7,1.3,"",NA,NA,NA,NA,22.6890756302521
135653,24.3,10.9,2.9,1.3,"",1011,383.5,32.7,761.401237794075,26.605504587156
49708,36.4,14.6,6.6,1.3,"",1011,383.5,32.7,731.047736963125,45.2054794520548
135648,28,11.9,4,1.3,"",1011,383.5,32.7,777.98065280253,33.6134453781513
58362,32.2,13.9,6.2,1.3,"",1012,379.1,16.3,1211.75263256822,44.6043165467626
54698,24.3,12.6,4.2,1.3,"",1011,383.5,32.7,1428.9295983236,33.3333333333333
135646,21.6,11.3,2.1,1.3,"",1011,383.5,32.7,607.067788011833,18.5840707964602
137424,30,14.2,2.9,1.3,"",1012,379.1,16.3,628.533171816159,20.4225352112676
137741,21,16.6,2.6,1.3,"",912,375.3,30.8,831.041907581803,15.6626506024096
167885,27.6,13,4,1.3,"",912,375.3,30.8,14485.5955865963,30.7692307692308
167884,33.4,14.4,3.9,1.3,"",912,375.3,30.8,789.939577370399,27.0833333333333
167886,31,13,3,1.3,"",912,375.3,30.8,845.908663472367,23.0769230769231
54500,23.9,13.8,5.5,1.3,"",911,379,41,588.898656266218,39.8550724637681
19686,25.5,11.7,4.4,1.3,"",302,371.5,19.4,NA,37.6068376068376
49691,18.5,8.1,2.4,1.3,"",1011,383.5,32.7,3833.15533687695,29.6296296296296
49688,32.3,15.3,6.1,1.3,"",1011,383.5,32.7,697.135122352324,39.8692810457516
135817,24.5,11.1,2.35,1.3,"fallen down, Growing up again (bended shape)",NA,NA,NA,NA,21.1711711711712
35145,18.4,8.7,2.5,1.3,"",1010,388.1,23.7,1362.93361020675,28.735632183908
49805,26.1,15,11.5,1.3,"",1011,383.5,32.7,669.589830108955,76.6666666666667
137755,29.1,14.4,4.6,1.3,"",1012,379.1,16.3,1228.47282629239,31.9444444444444
137754,28.1,12.3,4,1.3,"",1012,379.1,16.3,1476.51797162694,32.520325203252
137756,21.4,9.7,2.4,1.3,"",1012,379.1,16.3,1613.2676991377,24.7422680412371
137768,27,11.6,2.9,1.3,"",1012,379.1,16.3,715.162042102471,25
139385,27.2,12,2.7,1.3,"",1013,376,24,566.770555878119,22.5
58332,25.6,12.4,2.5,1.3,"",1012,379.1,16.3,769.115141604741,20.1612903225806
627796,27.2,11.6,3.7,1.3,"",NA,NA,NA,NA,31.8965517241379
137727,26.2,13.3,4,1.3,"",912,375.3,30.8,677.654720845916,30.0751879699248
167883,24.1,13.7,2.3,1.3,"",912,375.3,30.8,903.974008736516,16.7883211678832
35391,22.2,10.6,2.35,1.3,"",912,375.3,30.8,4506.22622942399,22.1698113207547
137733,32.9,16.6,3,1.3,"",912,375.3,30.8,686.775983712499,18.0722891566265
35392,22.5,11.4,2.6,1.3,"",912,375.3,30.8,959.466658870169,22.8070175438597
52708,35.3,14.8,5.7,1.3,"",912,375.3,30.8,1180.54241039882,38.5135135135135
139353,31.9,14,4,1.3,"",913,373.3,11.3,746.482196597777,28.5714285714286
63408,23.8,15.1,7.4,1.3,"",913,373.3,11.3,830.674366582384,49.0066225165563
63409,27.8,14,8.3,1.3,"",913,373.3,11.3,711.156541233787,59.2857142857143
10302,34.5,14.2,8.5,1.3,"",913,373.3,11.3,976.239837744124,59.8591549295775
36635,20.3,9.5,3.2,1.3,"",913,373.3,11.3,1026.01823504485,33.6842105263158
139346,21.6,9.1,2.5,1.3,"",913,373.3,11.3,709.911482588513,27.4725274725275
36632,23.5,8.3,2.3,1.3,"",913,373.3,11.3,1456.93237348475,27.710843373494
139360,20.4,9.2,2.1,1.3,"",913,373.3,11.3,813.867194857525,22.8260869565217
139373,25.1,12,2.1,1.3,"",913,373.3,11.3,2223.25525297472,17.5
63229,24.2,10.6,3.7,1.3,"",913,373.3,11.3,904.367201877125,34.9056603773585
139378,26.9,10.9,2.8,1.3,"",913,373.3,11.3,991.649207701299,25.6880733944954
139379,23,10.4,2.4,1.3,"",913,373.3,11.3,1237.22429454254,23.0769230769231
62779,31.6,14.1,5.6,1.3,"",1013,376,24,1506.85481923714,39.7163120567376
49305,32.8,13.6,7,1.3,"",914,372.6,5.7,520.75614375483,51.4705882352941
12356,37.4,17.4,7.7,1.3,"",914,372.6,5.7,500.310337122335,44.2528735632184
69909,37.6,16.6,7.8,1.3,"",914,372.6,5.7,473.924454627097,46.9879518072289
69926,31.5,12.4,6.2,1.3,"",914,372.6,5.7,609.26605487186,50
49303,30.9,12.9,5.8,1.3,"",914,372.6,5.7,1494.92961142891,44.9612403100775
139342,25.3,9.6,2.9,1.3,"",913,373.3,11.3,528.046012023122,30.2083333333333
139338,26.6,11.1,3.9,1.3,"",913,373.3,11.3,1131.10885578017,35.1351351351351
36649,24.8,11.2,3.1,1.3,"",913,373.3,11.3,703.680278829581,27.6785714285714
49064,20.6,9.4,2.5,1.3,"",914,372.6,5.7,773.654906303774,26.5957446808511
70052,36.4,15,6.6,1.3,"",814,370.6,16,978.210142612549,44
70066,24,10.8,3.7,1.3,"",814,370.6,16,1275.71318689194,34.2592592592593
56671,23.9,11.6,3.6,1.3,"",814,370.6,16,804.668045528439,31.0344827586207
138676,25.9,12.2,3.2,1.3,"",814,370.6,16,878.16099354541,26.2295081967213
12334,30.4,14.1,5.9,1.3,"",814,370.6,16,1036.69642685274,41.8439716312057
12337,30.9,13.5,5.8,1.3,"",814,370.6,16,1585.3606911619,42.962962962963
70206,30.8,13.5,5.9,1.3,"",814,370.6,16,640.944224214659,43.7037037037037
138653,24.5,20.5,2.8,1.3,"",814,370.6,16,618.628381774495,13.6585365853659
12329,33.5,14.6,9.2,1.3,"",814,370.6,16,737.674811304318,63.013698630137
12326,37.9,17.7,9,1.3,"",814,370.6,16,729.812316848163,50.8474576271186
56668,27.5,11.4,3.4,1.3,"",814,370.6,16,732.220522326059,29.8245614035088
171567,28.6,12.9,1.8,1.3,"",NA,NA,NA,NA,13.953488372093
138640,26.9,11,2.2,1.3,"",NA,NA,NA,NA,20
138639,27,13,2.2,1.3,"",814,370.6,16,412.893567815684,16.9230769230769
10290,39.8,18.9,6.7,1.3,"",913,373.3,11.3,623.041327661467,35.4497354497354
49059,33.9,14.9,6.4,1.3,"",914,372.6,5.7,905.766844518433,42.9530201342282
49072,27.9,14.2,6.1,1.3,"",914,372.6,5.7,535.469475658877,42.9577464788732
19277,31.4,14.4,5.7,1.3,"",NA,NA,NA,NA,39.5833333333333
69884,28.2,13,6.7,1.3,"",914,372.6,5.7,799.970702859803,51.5384615384615
69887,32.9,14,7.2,1.3,"",914,372.6,5.7,571.116541811307,51.4285714285714
69897,38.9,17.5,6.3,1.3,"",914,372.6,5.7,588.171464716372,36
69887,36.2,15.9,6,1.3,"",914,372.6,5.7,571.116541811307,37.7358490566038
138680,23.1,9.9,2.8,1.3,"",914,372.6,5.7,1039.35309913992,28.2828282828283
69777,30.9,14.2,2.5,1.3,"",914,372.6,5.7,764.927027132937,17.6056338028169
138686,22.5,11.8,4.2,1.3,"",914,372.6,5.7,877.463902279304,35.5932203389831
138685,25.1,11.5,4.2,1.3,"",914,372.6,5.7,628.240793710542,36.5217391304348
171578,28.5,12.6,4.1,1.3,"",914,372.6,5.7,658.848784723356,32.5396825396825
131925,18.8,8.5,1.65,1.3,"",306,366.7,31.5,750.276840257041,19.4117647058824
29005,32.9,13.9,4,1.3,"",307,370.6,26.5,669.57009007941,28.7769784172662
133458,34.1,14.9,3.9,1.3,"",307,370.6,26.5,27300.4827317533,26.1744966442953
29008,29,14.7,5.9,1.3,"",307,370.6,26.5,773.978416528268,40.1360544217687
35565,29.9,14.4,4.25,1.3,"",407,375.6,28.6,1643.6474062231,29.5138888888889
133471,31.6,15.7,3,1.3,"",407,375.6,28.6,1191.23037904076,19.1082802547771
5617,28.9,14,4.5,1.3,"",407,375.6,28.6,1871.1149238758,32.1428571428571
5628,29.3,12.4,3.4,1.3,"",407,375.6,28.6,736.213406854792,27.4193548387097
5625,36.1,16.2,6.5,1.3,"",407,375.6,28.6,811.183994196991,40.1234567901235
133491,21.3,9.6,2,1.3,"",407,375.6,28.6,1119.99616423391,20.8333333333333
133476,24.3,12.1,2.2,1.3,"",407,375.6,28.6,1046.82746043365,18.1818181818182
28900,27.6,12.6,3.2,1.3,"",407,375.6,28.6,915.621727416181,25.3968253968254
28888,31,16,6.8,1.3,"",307,370.6,26.5,886.54938197032,42.5
28800,28.8,16,6.1,1.3,"",307,370.6,26.5,1235.13053756537,38.125
161882,22.9,10.5,2.25,1.3,"",924,363.7,25.8,1262.00577055401,21.4285714285714
161924,24.1,12.1,3.3,1.3,"",924,363.7,25.8,1305.134328788,27.2727272727273
117774,27.9,14.3,5.5,1.3,"",924,363.7,25.8,1661.33506431145,38.4615384615385
118844,28.9,15.1,5.7,1.3,"",824,361.4,15.6,871.880967649531,37.7483443708609
118998,30.7,14,3.9,1.3,"",824,361.4,15.6,2840.52405673864,27.8571428571429
118997,19.3,8.9,2.7,1.3,"",824,361.4,15.6,598.294915446897,30.3370786516854
119323,23.9,12,4,1.3,"",824,361.4,15.6,531.97780749445,33.3333333333333
19349,28.5,11.6,4.5,1.3,"",825,359,17,773.585147636672,38.7931034482759
69645,28.4,12.9,5.8,1.3,"",915,372.9,12.7,1823.37960084821,44.9612403100775
12894,24.3,13.9,6.8,1.3,"",915,372.9,12.7,678.441155343348,48.9208633093525
69612,37.3,16.5,6,1.3,"",915,372.9,12.7,904.401127367461,36.3636363636364
37688,31.5,13.6,5.5,1.3,"",915,372.9,12.7,568.650271623736,40.4411764705882
37678,33.6,13.3,4.6,1.3,"",915,372.9,12.7,559.241001437647,34.5864661654135
141174,34.3,16.3,5,1.3,"",1015,375,13.8,675.090729160577,30.6748466257669
174625,23.2,11.9,2.6,1.3,"",NA,NA,NA,NA,21.8487394957983
174627,25.1,11.1,2.3,1.3,"",1015,375,13.8,2916.57398400959,20.7207207207207
141262,24.9,12.8,2.9,1.3,"",NA,NA,NA,NA,22.65625
78958,34.4,15.7,5.3,1.3,"",1016,376.9,9.5,788.873721570171,33.7579617834395
77197,31.9,15.8,5.7,1.3,"",916,374.8,21.6,819.420620070248,36.0759493670886
174555,27.3,12.8,2.4,1.3,"",NA,NA,NA,NA,18.75
13845,27.1,14.2,5.8,1.3,"",916,374.8,21.6,875.028393186261,40.8450704225352
77287,27.4,12.4,3.9,1.3,"",916,374.8,21.6,2158.22787775999,31.4516129032258
141162,24.5,12.9,3.4,1.3,"",915,372.9,12.7,800.491523661693,26.3565891472868
141157,20.9,8.8,1.7,1.3,"",915,372.9,12.7,1550.48806929633,19.3181818181818
69602,24.8,11.2,4.1,1.3,"",915,372.9,12.7,962.81784835777,36.6071428571429
69756,36.8,15.9,7.3,1.3,"",915,372.9,12.7,751.009574914863,45.9119496855346
37662,33.1,16.2,6.7,1.3,"",915,372.9,12.7,920.362266831282,41.358024691358
129658,37.7,16.2,6.8,1.3,"",916,374.8,21.6,1667.91646044473,41.9753086419753
140687,18.4,9.1,2.8,1.3,"",916,374.8,21.6,1281.46236464009,30.7692307692308
140688,21.9,9.8,2.7,1.3,"",916,374.8,21.6,887.327934800958,27.5510204081633
76430,22,10.1,2.7,1.3,"",916,374.8,21.6,983.756248056356,26.7326732673267
76449,16.5,8.5,2.2,1.3,"",916,374.8,21.6,1015.94313872724,25.8823529411765
170885,9.7,19.2,2.4,1.3,"",916,374.8,21.6,752.77022423502,12.5
170886,20.8,10.5,1.95,1.3,"",NA,NA,NA,NA,18.5714285714286
140675,19.7,7.5,1.75,1.3,"",816,371.1,21.2,841.573462403807,23.3333333333333
140678,27.9,13.5,3,1.3,"",816,371.1,21.2,1464.28723904754,22.2222222222222
140676,21.4,11.4,3.2,1.3,"",816,371.1,21.2,1063.30083909752,28.0701754385965
76087,26.1,11.2,4.9,1.3,"",816,371.1,21.2,898.545093492973,43.75
76345,21.1,9.8,2.5,1.3,"",816,371.1,21.2,2482.9147302594,25.5102040816327
140669,23.6,10.5,2.4,1.3,"",816,371.1,21.2,766.100323288481,22.8571428571429
140668,15.8,7.2,1.7,1.3,"",816,371.1,21.2,1414.63415279088,23.6111111111111
140663,23.9,10.8,2.3,1.3,"",816,371.1,21.2,998.760156718908,21.2962962962963
75898,29,12,2.8,1.3,"",816,371.1,21.2,716.47722382622,23.3333333333333
75897,33.8,15.3,8,1.3,"",816,371.1,21.2,769.23240928468,52.2875816993464
140660,14.7,9.3,3.8,1.3,"",816,371.1,21.2,589.649011249645,40.8602150537634
37852,20.7,12.9,5.3,1.3,"",716,368.7,5.7,674.73600601463,41.0852713178295
37852,16,12.1,3.6,1.3,"",716,368.7,5.7,674.73600601463,29.7520661157025
140654,20.3,11.9,3.9,1.3,"",716,368.7,5.7,905.492451397177,32.7731092436975
13774,29,19.7,12.6,1.3,"",816,371.1,21.2,818.22053381832,63.9593908629442
37851,31.7,17.4,7.6,1.3,"",716,368.7,5.7,880.13372424869,43.6781609195402
13767,24,14.9,10.8,1.3,"",816,371.1,21.2,2957.04254733384,72.4832214765101
13766,28.3,18.4,11.4,1.3,"",816,371.1,21.2,2382.86108609115,61.9565217391304
77063,28.2,13.2,3.3,1.3,"",817,371.5,16.5,781.351095415395,25
142648,27,13,4.8,1.3,"",717,368.9,10.3,604.955714917308,36.9230769230769
77055,20.6,9.1,3,1.3,"",717,368.9,10.3,2457.15363647697,32.967032967033
77069,31.8,12,6.4,1.3,"",817,371.5,16.5,680.474866049451,53.3333333333333
172078,18.4,8.7,1.4,1.3,"",NA,NA,NA,NA,16.0919540229885
142683,20,8.2,1.9,1.3,"",817,371.5,16.5,603.574913805253,23.1707317073171
172088,24.5,12.6,2.7,1.3,"",817,371.5,16.5,465.643236587994,21.4285714285714
142704,27.4,12.1,3.3,1.3,"",817,371.5,16.5,656.389819979903,27.2727272727273
77434,21.4,12.2,4.1,1.3,"",817,371.5,16.5,574.606416284856,33.6065573770492
77582,27,13,5.2,1.3,"",NA,NA,NA,NA,40
172097,26.2,12.4,3.2,1.3,"",817,371.5,16.5,6258.58479873071,25.8064516129032
77564,29.1,12.6,6.1,1.3,"",817,371.5,16.5,619.275294984352,48.4126984126984
170880,23.5,11.2,2.4,1.3,"",816,371.1,21.2,634.8398962355,21.4285714285714
140713,26.4,11.3,2.9,1.3,"",916,374.8,21.6,3422.64288919899,25.6637168141593
37903,20.2,8,1.65,1.3,"",1016,376.9,9.5,815.986252909622,20.625
79020,33.5,15.8,5,1.3,"",1016,376.9,9.5,616.412615116756,31.6455696202532
38574,22.5,10.5,2.8,1.3,"",1017,377.8,4.6,518.478013322191,26.6666666666667
142867,27.6,12.8,3,1.3,"",1017,377.8,4.6,832.983964759616,23.4375
142868,19.3,8.8,2.2,1.3,"",1017,377.8,4.6,1663.08447931349,25
14615,31.7,15.5,6.4,1.3,"",1017,377.8,4.6,895.468730561028,41.2903225806452
442870,24.1,12.5,3.9,1.3,"",NA,NA,NA,NA,31.2
38502,32.9,16.5,7.9,1.3,"",NA,NA,NA,NA,47.8787878787879
14607,37.6,17.2,10.2,1.3,"",917,375.1,20.5,608.009773696259,59.3023255813954
14607,30.3,12.5,3.5,1.3,"",917,375.1,20.5,608.009773696259,28
14591,31.4,15.7,9.9,1.3,"",917,375.1,20.5,845.038300828543,63.0573248407643
77988,21.9,11.5,3.3,1.3,"",917,375.1,20.5,1338.95275429064,28.695652173913
14624,25.2,13.5,9.9,1.3,"",1017,377.8,4.6,620.200108814841,73.3333333333333
38588,33.1,15.4,4.2,1.3,"",1017,377.8,4.6,555.037214425654,27.2727272727273
14619,33.2,15.3,9.8,1.3,"",1017,377.8,4.6,1047.23483936409,64.0522875816993
77670,32.4,13.6,7.8,1.3,"",1017,377.8,4.6,753.792055544334,57.3529411764706
14637,30.8,19.3,12.4,1.3,"",1017,377.8,4.6,1404.86941090623,64.2487046632124
14635,39.2,18.3,11.3,1.3,"",1017,377.8,4.6,1350.75347785496,61.7486338797814
14642,34.6,14.2,8.5,1.3,"",1017,377.8,4.6,2360.24073534555,59.8591549295775
142988,28.9,12.3,2.5,1.3,"",1017,377.8,4.6,713.023748035156,20.3252032520325
77967,32.7,13.1,2.6,1.3,"fallen down, Growing up again ( bended shape)",NA,NA,NA,NA,19.8473282442748
77692,34.9,14.6,5.6,1.3,"",1017,377.8,4.6,894.306053439928,38.3561643835616
38712,26.8,12.6,3.3,1.3,"",1018,376.6,18,5394.15748990463,26.1904761904762
38709,31.1,15,6.6,1.3,"",1018,376.6,18,986.538975819904,44
88817,25.3,12.9,4.3,1.3,"",1118,378.4,4.6,697.347011849638,33.3333333333333
89844,29.8,14.4,5.8,1.3,"",1018,376.6,18,2018.60244744378,40.2777777777778
89916,26.1,13.5,6.3,1.3,"",1018,376.6,18,743.24205343346,46.6666666666667
89812,29.6,13.8,4.9,1.3,"",1018,376.6,18,578.756728331806,35.5072463768116
89915,29.4,13.3,5.8,1.3,"",NA,NA,NA,NA,43.609022556391
89915,32.5,14.9,2.4,1.3,"",NA,NA,NA,NA,16.1073825503356
147223,21.6,10.8,2.8,1.3,"",1019,375.6,12.4,3300.7467106696,25.9259259259259
86962,26.9,15.3,6.4,1.3,"",1019,375.6,12.4,2357.01824091831,41.8300653594771
15973,35.2,14.4,7,1.3,"",1019,375.6,12.4,1090.51621351613,48.6111111111111
88511,32.2,14,6,1.3,"",1019,375.6,12.4,561.028513560231,42.8571428571429
9105,33.1,15.3,7,1.3,"",203,370.4,13.1,NA,45.7516339869281
88565,29.8,13.4,5,1.3,"",1019,375.6,12.4,705.591853365779,37.3134328358209
147050,29.3,13.5,2.9,1.3,"",1019,375.6,12.4,1176.18916446785,21.4814814814815
89466,23.3,12.3,2.5,1.3,"",919,371.2,30.1,889.718773573709,20.3252032520325
145982,23,11.5,2,1.3,"",919,371.2,30.1,764.397849713155,17.3913043478261
173062,16,9,2.1,1.3,"",920,372.7,17.7,692.134999723312,23.3333333333333
173060,16.2,9.5,2.2,1.3,"",920,372.7,17.7,667.036721852455,23.1578947368421
173070,24.4,12.5,2.4,1.3,"",920,372.7,17.7,1019.71332175548,19.2
175525,25.9,11.5,2.1,1.3,"",NA,NA,NA,NA,18.2608695652174
175526,27.3,12.6,2.05,1.3,"",NA,NA,NA,NA,16.2698412698413
175516,27.5,14,2.5,1.3,"",NA,NA,NA,NA,17.8571428571429
101213,21.2,13.3,3.9,1.3,"",920,372.7,17.7,485.260384524938,29.3233082706767
100157,28.9,14.2,5.3,1.3,"",921,372.4,18.5,1070.89409185864,37.3239436619718
127045,27,16.4,5.4,1.3,"",921,372.4,18.5,977.215794787802,32.9268292682927
157326,32.8,13.9,6.8,1.3,"",921,372.4,18.5,824.276033203816,48.9208633093525
100000,34.6,15.9,7,1.3,"",921,372.4,18.5,710.34245798268,44.0251572327044
127056,25,11.6,3.9,1.3,"",921,372.4,18.5,528.95323202282,33.6206896551724
99967,32.2,14.3,7.2,1.3,"",921,372.4,18.5,691.286597658034,50.3496503496503
99966,28.2,14.9,7.8,1.3,"",921,372.4,18.5,604.753192373706,52.3489932885906
107964,33.3,17.6,8.7,1.3,"",922,371.1,16.3,473.8598273369,49.4318181818182
157222,27.5,13,3.9,1.3,"",821,368.3,19.8,1331.15792261683,30
127210,20.7,14.6,6.2,1.3,"",822,368.8,6.4,1217.01401931828,42.4657534246575
100234,30.9,13.9,7,1.3,"",821,368.3,19.8,1681.20517448964,50.3597122302158
157132,30.1,13.6,4.7,1.3,"",821,368.3,19.8,1080.21755024176,34.5588235294118
100460,31.2,13.5,6.1,1.3,"",821,368.3,19.8,3505.48796620784,45.1851851851852
100647,24.3,12.2,3.7,1.3,"",821,368.3,19.8,1025.37168199928,30.327868852459
156441,27.1,14.2,4.8,1.3,"",822,368.8,6.4,599.858579253876,33.8028169014085
171927,32.4,14.2,4.5,1.3,"",723,363.7,30.3,642.736457070505,31.6901408450704
171928,28,16.9,3.3,1.3,"",823,365.8,30.7,1032.64823393819,19.5266272189349
160472,23.4,9.6,2.1,1.3,"",NA,NA,NA,NA,21.875
119110,22.1,10.9,3.4,1.3,"",823,365.8,30.7,5363.67424552339,31.1926605504587
119397,26.5,13.4,4.8,1.3,"",823,365.8,30.7,698.968481510123,35.8208955223881
179452,25.1,9.9,2.1,1.3,"",NA,NA,NA,NA,21.2121212121212
119130,23,10.6,3.3,1.3,"",823,365.8,30.7,1014.07051724682,31.1320754716981
175910,22.1,10.1,2.3,1.3,"",NA,NA,NA,NA,22.7722772277228
161770,29.8,13.8,4.7,1.3,"",824,361.4,15.6,680.402423940981,34.0579710144928
118921,31.4,14.3,6.2,1.3,"",824,361.4,15.6,804.831131507096,43.3566433566434
118937,30,14,4.7,1.3,"",824,361.4,15.6,707.685030904971,33.5714285714286
118947,34.8,13.1,6.7,1.3,"",824,361.4,15.6,621.848905863955,51.1450381679389
18980,28,12.3,3.2,1.3,"",1324,374.3,21.3,521.650100859141,26.0162601626016
118899,27.7,13.1,6.6,1.3,"",824,361.4,15.6,1466.94853448517,50.381679389313
118911,19.5,7.7,1.8,1.3,"",824,361.4,15.6,1871.51840329492,23.3766233766234
128872,26.6,14,5,1.3,"",824,361.4,15.6,930.548631438567,35.7142857142857
161870,21.9,11,3.1,1.3,"",824,361.4,15.6,1030.59432933444,28.1818181818182
